system_id,method,pes_calls,tot_time,success,termination_status,rmsd_init_saddle,barrier,mol_id,spin
140_doublets,cg_no,156,777.978,True,GOOD,0.1711392081845192,-1.65273603251444,140,doublets
140_singlets,cg_no,411,1558.57,True,GOOD,0.5801575796837629,-11.516356929467293,140,singlets
141_doublets,cg_no,260,1191.69,True,GOOD,0.8152965001271991,-1.745000080916725,141,doublets
141_singlets,cg_no,233,889.948,True,GOOD,0.3354647740134487,-0.7346895839782519,141,singlets
142_doublets,cg_no,141,638.375,True,GOOD,0.3706584327245444,-3.437280633223964,142,doublets
142_singlets,cg_no,603,2332.28,True,GOOD,2.926246437721109,-3.016849165917847,142,singlets
143_doublets,cg_no,254,1336.187,True,GOOD,0.3715791336696153,-0.9211298535228708,143,doublets
143_singlets,cg_no,531,2561.949,True,GOOD,2.025898564036768,-4.064479874939934,143,singlets
144_doublets,cg_no,684,3485.307,True,GOOD,13.219180513144993,-2.262224147008965,144,doublets
144_singlets,cg_no,249,924.411,True,GOOD,0.4798206762237676,-0.6053799981045813,144,singlets
145_doublets,cg_no,279,1558.317,True,GOOD,0.4527920000271058,-1.974168165837909,145,doublets
145_singlets,cg_no,360,1459.896,True,GOOD,0.5526240002922372,-1.589369200351939,145,singlets
146_doublets,cg_no,131,555.19,True,GOOD,0.3230450977212665,-2.1509661524469266,146,doublets
146_singlets,cg_no,519,1911.021,True,GOOD,1.2741588500663277,-5.282948931291685,146,singlets
147_doublets,cg_no,457,2752.554,True,GOOD,0.8164884269650564,-4.074016034768647,147,doublets
147_singlets,cg_no,116,447.731,True,GOOD,0.2333265471537152,-0.8629599641553796,147,singlets
148_doublets,cg_no,1102,6366.558,True,GOOD,0.6419102636274658,-2.045065879594404,148,doublets
148_singlets,cg_no,784,3095.752,True,GOOD,3.588591987889146,-1.018406439125101,148,singlets
149_doublets,cg_no,1213,7908.698,True,GOOD,1.572738455664629,-4.32867084980353,149,doublets
149_singlets,cg_no,677,2450.271,True,GOOD,28.937316079596943,-3.717701956723431,149,singlets
150_doublets,cg_no,268,1520.206,True,GOOD,0.4868155781576385,-1.088147839416706,150,doublets
150_singlets,cg_no,668,2766.643,True,GOOD,9.948960748566648,-2.560496625257656,150,singlets
151_doublets,cg_no,335,1583.261,True,GOOD,0.4974028699608303,-1.596330876229331,151,doublets
151_singlets,cg_no,403,1480.47,True,GOOD,0.8972887437677332,-5.354124077583037,151,singlets
152_doublets,cg_no,389,2054.552,True,GOOD,2.34898312614922,-1.679185107408557,152,doublets
152_singlets,cg_no,239,882.351,True,GOOD,1.0315644989088728,-2.4867604659657445,152,singlets
153_doublets,cg_no,157,807.82,True,GOOD,0.3835372741676879,-3.969234516181132,153,doublets
153_singlets,cg_no,230,1148.696,True,GOOD,0.3839842995779043,-3.1345021072847885,153,singlets
154_doublets,cg_no,545,2819.474,True,GOOD,1.481995083430783,-2.2775466529819823,154,doublets
154_singlets,cg_no,492,2090.748,True,GOOD,18.35588598233444,-1.974718173236397,154,singlets
155_doublets,cg_no,294,1286.645,True,GOOD,0.4625164669880127,-1.5998275111769544,155,doublets
155_singlets,cg_no,136,533.265,True,GOOD,0.2264031169397704,-2.234015768147401,155,singlets
156_doublets,cg_no,309,1421.115,True,GOOD,0.303578502758676,-0.6027120135267978,156,doublets
156_singlets,cg_no,395,1513.483,True,GOOD,0.5230471966161355,-2.6062619284193715,156,singlets
157_doublets,cg_no,482,2501.255,True,GOOD,0.7031729459013643,-1.3423127108262634,157,doublets
157_singlets,cg_no,587,2493.801,True,GOOD,8.908412467559213,-2.815595404124906,157,singlets
158_doublets,cg_no,327,1450.493,True,GOOD,0.510831669207652,-1.734331390427542,158,doublets
158_singlets,cg_no,802,3147.791,True,GOOD,9.53057552664608,0.6357673684560723,158,singlets
159_doublets,cg_no,241,1303.829,True,GOOD,0.3602934843013697,-1.1469325533071242,159,doublets
159_singlets,cg_no,161,603.69,True,GOOD,0.2214213789798218,-0.7993154729774687,159,singlets
160_doublets,cg_no,351,2085.025,True,GOOD,0.4379621858325105,-0.957552930483871,160,doublets
160_singlets,cg_no,814,3287.12,True,GOOD,7.409577991555568,-0.3574769085571461,160,singlets
161_doublets,cg_no,637,3230.848,True,GOOD,33.40319824953047,-1.7818975361242335,161,doublets
161_singlets,cg_no,255,1007.945,True,GOOD,0.5412087719681534,-1.3734020465872163,161,singlets
162_doublets,cg_no,1483,7770.151,True,GOOD,7.907626449697431,-2.102186002322924,162,doublets
162_singlets,cg_no,132,466.03,True,GOOD,0.2266977327234795,-0.7691616029978832,162,singlets
163_doublets,cg_no,340,1751.202,True,GOOD,0.5427950284716779,-2.8196450832128903,163,doublets
163_singlets,cg_no,180,682.753,True,GOOD,0.3156678439422891,-6.171970785702797,163,singlets
164_doublets,cg_no,536,2699.63,True,GOOD,0.9930674311028688,-1.7164145965634816,164,doublets
164_singlets,cg_no,521,1996.628,True,GOOD,11.772830800229766,-1.0194105604605284,164,singlets
165_doublets,cg_no,158,941.467,True,GOOD,0.2365565643366638,-1.180070295205951,165,doublets
165_singlets,cg_no,381,1678.768,True,GOOD,0.5662440057914165,-2.1981957102816523,165,singlets
166_doublets,cg_no,459,2305.442,True,GOOD,15.16135983190286,-1.492448500412138,166,doublets
166_singlets,cg_no,389,1487.227,True,GOOD,19.682308408817235,-1.6990124973735874,166,singlets
167_doublets,cg_no,79,451.049,True,GOOD,0.1549752882138026,-0.932343032929566,167,doublets
167_singlets,cg_no,280,1175.286,True,GOOD,0.5414172985115823,-0.5892216330721567,167,singlets
168_doublets,cg_no,345,1525.64,True,GOOD,0.6288713274562401,0.2858410736644146,168,doublets
168_singlets,cg_no,93,341.04,True,GOOD,0.2041350889085742,-0.5954035728445888,168,singlets
169_doublets,cg_no,947,4561.555,True,GOOD,11.261706737743582,-1.421151293488947,169,doublets
169_singlets,cg_no,967,3627.083,True,GOOD,16.5975667919255,-34.85809729206812,169,singlets
170_doublets,cg_no,584,3467.004,True,GOOD,3.3479492177921326,-2.1379973778584827,170,doublets
170_singlets,cg_no,417,1777.857,True,GOOD,0.5427860660532586,-1.0454732059479284,170,singlets
171_doublets,cg_no,42,191.453,True,GOOD,0.0380286578208611,-0.1628367312468981,171,doublets
171_singlets,cg_no,401,1612.003,True,GOOD,1.0100611736006329,-1.1766512164176677,171,singlets
172_doublets,cg_no,0,0.0,False,not set,,,172,doublets
172_singlets,cg_no,471,1717.93,True,GOOD,1.0771577951605025,-1.005416244758635,172,singlets
173_doublets,cg_no,201,964.875,True,GOOD,0.3008251957607007,-1.624250171186759,173,doublets
173_singlets,cg_no,640,2921.539,True,GOOD,5.026729656495071,-1.3110013315035758,173,singlets
174_doublets,cg_no,95,510.833,True,GOOD,0.2572324629428758,-1.7024679398182343,174,doublets
174_singlets,cg_no,142,697.25,True,GOOD,0.5328257104205244,-3.24361098468853,174,singlets
175_doublets,cg_no,300,1737.872,True,GOOD,0.5309044567768233,-0.2901285229127097,175,doublets
175_singlets,cg_no,144,541.061,True,GOOD,0.2498088513736694,-1.9356089275424893,175,singlets
176_doublets,cg_no,191,1017.421,True,GOOD,0.3938029515723565,-0.8895957987169822,176,doublets
176_singlets,cg_no,137,638.349,True,GOOD,0.3279707202401816,-3.2550491201554905,176,singlets
177_doublets,cg_no,0,0.0,False,not set,,,177,doublets
177_singlets,cg_no,682,2672.478,True,GOOD,20.723141255930827,-3.329822615671219,177,singlets
178_doublets,cg_no,217,979.688,True,GOOD,0.3491552075693525,-2.372792257277069,178,doublets
178_singlets,cg_no,162,630.438,True,GOOD,0.2525166214996883,-1.6879553253575068,178,singlets
179_doublets,cg_no,229,1441.247,True,GOOD,0.3690170405940543,-1.5660972479854536,179,doublets
179_singlets,cg_no,423,1542.26,True,GOOD,4.76410389769283,-3.4133880888985004,179,singlets
180_doublets,cg_no,125,667.911,True,GOOD,0.1883714240820304,-0.4840392530513782,180,doublets
180_singlets,cg_no,355,1277.938,True,GOOD,0.9784303034607068,-1.6996358119067736,180,singlets
181_doublets,cg_no,2734,14783.766,True,GOOD,6.333972100504759,-1.8882301144476517,181,doublets
181_singlets,cg_no,538,2098.663,True,GOOD,0.8014558663742439,-3.123706745853269,181,singlets
182_doublets,cg_no,170,843.928,True,GOOD,0.1969580498594651,-0.7969823385119525,182,doublets
182_singlets,cg_no,1036,4307.888,True,GOOD,15.605950043046892,-1.2841649003203202,182,singlets
183_doublets,cg_no,309,1511.21,True,GOOD,0.7582817275405026,-0.610000553788268,183,doublets
183_singlets,cg_no,775,3232.692,True,GOOD,1.7095201202031651,-4.201347944224835,183,singlets
184_doublets,cg_no,433,2069.035,True,GOOD,2.418422592335346,-2.297909100119796,184,doublets
184_singlets,cg_no,339,1318.765,True,GOOD,0.434655330407185,-2.783177188583977,184,singlets
185_doublets,cg_no,289,1600.669,True,GOOD,0.3259038974335833,-0.2277266951896308,185,doublets
185_singlets,cg_no,205,754.483,True,GOOD,0.281147505284617,-1.288162155918144,185,singlets
186_doublets,cg_no,360,1538.366,True,GOOD,17.167734847658952,-2.018861688242396,186,doublets
186_singlets,cg_no,218,1083.284,True,GOOD,0.2013976646196306,-0.6581682137466487,186,singlets
187_doublets,cg_no,70,313.443,True,GOOD,0.2223606356091982,-2.283443726249061,187,doublets
187_singlets,cg_no,184,742.615,True,GOOD,0.2090763483650057,-1.1794657241607638,187,singlets
188_doublets,cg_no,303,1387.993,True,GOOD,0.6669140005696138,-7.420194716081824,188,doublets
188_singlets,cg_no,203,793.288,True,GOOD,0.3932894388346175,-1.726375396219737,188,singlets
189_doublets,cg_no,632,3911.799,True,GOOD,8.807515442792972,-3.549715944061973,189,doublets
189_singlets,cg_no,141,508.45,True,GOOD,0.3186154698375196,-0.8616581554269942,189,singlets
190_doublets,cg_no,285,1268.373,True,GOOD,0.4688071277121053,-1.4560583605298234,190,doublets
190_singlets,cg_no,347,1317.672,True,GOOD,1.374558569494122,-1.1411924876301782,190,singlets
191_doublets,cg_no,164,672.298,True,GOOD,0.3153298222582537,-1.7422163206801995,191,doublets
191_singlets,cg_no,586,2505.097,True,GOOD,1.2832584538994942,-2.5300365803013847,191,singlets
192_doublets,cg_no,90,381.064,True,GOOD,0.1741626895467924,-7.805618544283789,192,doublets
192_singlets,cg_no,141,547.838,True,GOOD,0.2282062052093822,-2.226993457368735,192,singlets
193_doublets,cg_no,181,901.63,True,GOOD,0.3870391763687725,-1.0568479806315736,193,doublets
193_singlets,cg_no,446,1864.141,True,GOOD,1.0824598243775247,-1.795041532617688,193,singlets
194_doublets,cg_no,291,1490.466,True,GOOD,0.4183030791015973,-1.963397881194396,194,doublets
194_singlets,cg_no,112,397.54,True,GOOD,0.9898956590821504,-4.116001022877754,194,singlets
195_doublets,cg_no,427,2085.989,True,GOOD,1.712982321552188,-1.9493660065581933,195,doublets
195_singlets,cg_no,300,1101.793,True,GOOD,1.0533543523803286,-1.6601734924934135,195,singlets
196_doublets,cg_no,186,862.42,True,GOOD,0.4353202884300174,-0.3995298628060482,196,doublets
196_singlets,cg_no,1086,4942.6,True,GOOD,29.013612597339154,-3.520478285774516,196,singlets
197_doublets,cg_no,308,1824.111,True,GOOD,0.4311510429590828,-1.2512803704466933,197,doublets
197_singlets,cg_no,442,1726.523,True,GOOD,23.56413393459882,-2.579676651486807,197,singlets
198_doublets,cg_no,79,377.707,True,GOOD,0.1424199376332686,-0.1149203540080634,198,doublets
198_singlets,cg_no,406,1588.461,True,GOOD,1.2282113028026609,-0.7101276801695349,198,singlets
199_doublets,cg_no,356,1979.708,True,GOOD,0.552566019235711,-5.142776720414986,199,doublets
199_singlets,cg_no,285,1047.213,True,GOOD,1.566442964599305,-5.403140374130089,199,singlets
200_doublets,cg_no,632,3276.181,True,GOOD,1.571470150846196,-1.8386468368480564,200,doublets
200_singlets,cg_no,307,1250.179,True,GOOD,2.718747317308005,-2.190172144337339,200,singlets
201_doublets,cg_no,0,0.0,False,not set,,,201,doublets
201_singlets,cg_no,1992,7449.813,True,GOOD,5.120211632912076,-6.124936759455522,201,singlets
202_doublets,cg_no,219,1273.616,True,GOOD,0.2761944011452084,-1.9259219882824252,202,doublets
202_singlets,cg_no,556,2078.581,True,GOOD,2.263046211126236,-4.156191828246847,202,singlets
203_doublets,cg_no,234,1204.714,True,GOOD,0.4056301309848592,-1.3949089765301323,203,doublets
203_singlets,cg_no,213,800.856,True,GOOD,0.3952670542144856,-1.5994091315733383,203,singlets
204_doublets,cg_no,685,3619.498,True,GOOD,13.895869819060051,-2.0662722145298176,204,doublets
204_singlets,cg_no,235,1067.755,True,GOOD,0.4230277642840424,-1.8020760274557688,204,singlets
205_doublets,cg_no,1260,6800.099,True,GOOD,13.977884455763393,-1.8663261591609623,205,doublets
205_singlets,cg_no,159,590.776,True,GOOD,0.4699219105520877,-2.510908493245552,205,singlets
206_doublets,cg_no,720,3657.614,True,GOOD,1.4842989972025744,-2.005690305764801,206,doublets
206_singlets,cg_no,171,671.039,True,GOOD,0.3085411884807441,-1.160071209182206,206,singlets
207_doublets,cg_no,281,1325.516,True,GOOD,8.2102152045276,-7.227544054168902,207,doublets
207_singlets,cg_no,818,3070.397,True,GOOD,40.56183901651988,-3.324071064306736,207,singlets
208_doublets,cg_no,0,0.0,False,OPTIMIZER_ERROR,1.9501654094374885,,208,doublets
208_singlets,cg_no,530,1997.019,True,GOOD,29.532608441010225,-1.145120120698266,208,singlets
209_doublets,cg_no,363,1842.467,True,GOOD,0.3321503973431728,-2.1996166327044198,209,doublets
209_singlets,cg_no,262,1092.136,True,GOOD,18.009575440754084,-1.089120858885508,209,singlets
210_doublets,cg_no,457,2666.916,True,GOOD,0.9352742363588448,-1.1658623489674935,210,doublets
210_singlets,cg_no,256,958.514,True,GOOD,0.5200119625943967,-0.8601555428867869,210,singlets
211_doublets,cg_no,214,1201.294,True,GOOD,0.3383086710122041,-2.720127524731652,211,doublets
211_singlets,cg_no,573,2431.175,True,GOOD,1.5698989161656929,-2.632108645622793,211,singlets
212_doublets,cg_no,141,723.697,True,GOOD,0.1705026511836864,-0.6541237406490836,212,doublets
212_singlets,cg_no,225,822.362,True,GOOD,0.48098385335207,-1.4229550080299305,212,singlets
213_doublets,cg_no,97,517.9,True,GOOD,0.6889132684395728,-1.5569070519004526,213,doublets
213_singlets,cg_no,1577,6156.042,True,GOOD,39.2685113595105,-3.003467320115305,213,singlets
214_doublets,cg_no,0,0.0,False,not set,,,214,doublets
214_singlets,cg_no,437,1755.619,True,GOOD,0.627520821204233,-2.2016474013380503,214,singlets
215_doublets,cg_no,921,4433.024,True,GOOD,1.4935199966268742,-0.543748616692028,215,doublets
215_singlets,cg_no,187,724.039,True,GOOD,0.2893353867922771,-1.7837087199950474,215,singlets
216_doublets,cg_no,314,1951.106,True,GOOD,0.6676315571368316,-1.4846361601248643,216,doublets
216_singlets,cg_no,94,336.62,True,GOOD,0.2100422561888858,-0.6391181174149096,216,singlets
217_doublets,cg_no,266,1203.945,True,GOOD,0.2790251311530468,-0.9762660152055104,217,doublets
217_singlets,cg_no,356,1320.607,True,GOOD,0.5351149499750072,-2.8698108880980726,217,singlets
218_doublets,cg_no,217,1297.891,True,GOOD,0.2109351816149185,-0.4075604759709677,218,doublets
218_singlets,cg_no,130,532.491,True,GOOD,0.2371191032765386,-1.938517401644276,218,singlets
219_doublets,cg_no,232,1233.794,True,GOOD,0.2667752009878114,-0.1736281102130306,219,doublets
219_singlets,cg_no,876,3507.481,True,GOOD,9.633002363926089,-3.347979021951687,219,singlets
220_doublets,cg_no,47,190.784,True,GOOD,0.1489437546180948,-0.8598995387592367,220,doublets
220_singlets,cg_no,124,480.753,True,GOOD,0.294735458759522,-5.432741276344132,220,singlets
221_doublets,cg_no,237,1185.603,True,GOOD,0.4850181626250553,-0.8992104048011242,221,doublets
221_singlets,cg_no,510,2487.419,True,GOOD,1.1501227819165991,-2.4667738261050545,221,singlets
222_doublets,cg_no,203,1056.953,True,GOOD,0.1462688277047293,-1.6917759613806993,222,doublets
222_singlets,cg_no,310,1101.037,True,GOOD,0.9043074940442736,-1.2107879766717815,222,singlets
223_doublets,cg_no,241,1172.055,True,GOOD,1.1811003295779314,-1.7295709868812992,223,doublets
223_singlets,cg_no,351,1372.014,True,GOOD,0.3508587164050196,-1.330304133847676,223,singlets
224_doublets,cg_no,189,915.686,True,GOOD,0.2409578605374346,-0.1659347384629654,224,doublets
224_singlets,cg_no,574,2190.997,True,GOOD,3.4936780264465264,0.5746021374188786,224,singlets
225_doublets,cg_no,323,1770.492,True,GOOD,0.4685335184172278,-0.8346118365461734,225,doublets
225_singlets,cg_no,0,0.0,False,OPTIMIZER_ERROR,27.49649970490397,,225,singlets
226_doublets,cg_no,126,595.724,True,GOOD,0.2086678662645562,-0.6925048309130943,226,doublets
226_singlets,cg_no,350,1445.003,True,GOOD,0.4006872112636386,-2.1533585252791454,226,singlets
227_doublets,cg_no,336,1701.628,True,GOOD,33.85976143670724,-7.34105204950356,227,doublets
227_singlets,cg_no,330,1194.205,True,GOOD,0.3234751999084627,-2.151600648436215,227,singlets
228_doublets,cg_no,371,1665.35,True,GOOD,8.263613046871773,-3.312914916265981,228,doublets
228_singlets,cg_no,449,1657.638,True,GOOD,0.7572106059517936,-4.628630820455328,228,singlets
229_doublets,cg_no,322,1789.786,True,GOOD,0.5064903420671436,-0.1620284574892139,229,doublets
229_singlets,cg_no,220,802.601,True,GOOD,0.6787926441091504,-1.788751777617108,229,singlets
230_doublets,cg_no,303,1964.206,True,GOOD,0.6383957649382594,-2.0591063471947564,230,doublets
230_singlets,cg_no,151,587.539,True,GOOD,0.3046800323248921,-2.4288228648529184,230,singlets
231_doublets,cg_no,355,1693.656,True,GOOD,0.7190816652609838,-1.4761890950057932,231,doublets
231_singlets,cg_no,1090,4746.87,True,GOOD,25.89798796444523,-3.265511647130552,231,singlets
232_doublets,cg_no,238,1306.021,True,GOOD,31.902847744335304,-0.587417669063143,232,doublets
232_singlets,cg_no,407,1669.955,True,GOOD,4.808042242763328,-1.058642759342547,232,singlets
233_doublets,cg_no,391,1646.21,True,GOOD,1.188590086811793,-2.143218672639705,233,doublets
233_singlets,cg_no,134,480.349,True,GOOD,0.4698984598821848,-1.6609097299542557,233,singlets
234_doublets,cg_no,270,1182.551,True,GOOD,0.3634109992269292,-1.0198115177181537,234,doublets
234_singlets,cg_no,542,2184.813,True,GOOD,14.800840728642488,-2.153770512898518,234,singlets
235_singlets,cg_no,320,1226.737,True,GOOD,23.436534413178453,-2.1046062068999163,235,singlets
236_singlets,cg_no,346,1442.537,True,GOOD,0.9953399791739992,-1.460593266012438,236,singlets
237_singlets,cg_no,425,1773.485,True,GOOD,0.8366135983287661,-1.0402159304358063,237,singlets
238_singlets,cg_no,456,1864.77,True,GOOD,0.8753320169207313,-2.606385336966923,238,singlets
239_singlets,cg_no,411,1575.047,True,GOOD,0.6460019747302117,-2.107995975954509,239,singlets
240_singlets,cg_no,123,617.84,True,GOOD,0.8788279492258719,-6.6393626478138685,240,singlets
241_singlets,cg_no,240,852.69,True,GOOD,1.2993967886777864,-3.4633753221114603,241,singlets
242_singlets,cg_no,282,987.934,True,GOOD,0.7943193372137755,-1.9640944616899103,242,singlets
243_singlets,cg_no,973,4201.47,True,GOOD,1.775678820266249,-2.1171484274491377,243,singlets
244_singlets,cg_no,501,2003.503,True,GOOD,8.801853446079075,-3.40643850548895,244,singlets
245_singlets,cg_no,159,610.082,True,GOOD,0.2521550860106453,-0.9113759585843582,245,singlets
246_singlets,cg_no,138,533.851,True,GOOD,0.2279349249518566,-2.2598745830000557,246,singlets
247_singlets,cg_no,481,1853.914,True,GOOD,13.085378656045426,-2.166180841121786,247,singlets
248_singlets,cg_no,603,2509.712,True,GOOD,4.287134649024508,-2.6559638944127077,248,singlets
249_singlets,cg_no,1042,4285.438,True,GOOD,1.1664408131667126,-2.868532357400909,249,singlets
250_singlets,cg_no,743,2985.195,True,GOOD,13.214077221810502,-1.945097013139275,250,singlets
251_singlets,cg_no,167,644.957,True,GOOD,0.214014230877739,-0.7778856228142104,251,singlets
252_singlets,cg_no,654,2703.086,True,GOOD,10.818348348190574,-1.972663660106264,252,singlets
253_singlets,cg_no,161,592.493,True,GOOD,0.2726273886719584,-1.2694118385006732,253,singlets
254_singlets,cg_no,467,1950.079,True,GOOD,1.029110142895881,-2.8029968443679536,254,singlets
255_singlets,cg_no,414,1595.627,True,GOOD,0.736536921010484,-0.1378931182271117,255,singlets
256_singlets,cg_no,0,0.0,False,not set,,,256,singlets
257_singlets,cg_no,151,575.165,True,GOOD,0.2243851472619217,-2.225192217156291,257,singlets
